Customer_ID,Age,Gender,Region,Customer_Segment,Total_Purchases,Satisfaction_Score,Join_Date,Last_Purchase
CUST_01740,40,Female,East,Standard,5.0,6.6,2023-07-14,2024-05-13
CUST_01741,33,Female,West,Standard,9.82,6.3,2023-08-14,2023-02-01
CUST_01742,33,Male,East,Budget,3.6,4.4,2023-09-09,2024-03-27
CUST_01743,49,Male,North,Premium,13.82,6.0,2024-12-02,2024-06-28
CUST_01744,44,Male,North,Premium,5.92,7.2,2024-11-27,2023-10-04
CUST_01745,18,Male,East,Budget,2.38,4.3,2023-03-15,2024-02-23
CUST_01746,55,Female,South,Standard,2.58,9.5,2024-12-06,2023-05-23
CUST_01747,37,Male,South,Standard,2.53,6.5,2023-06-21,2024-11-28
CUST_01748,78,Male,South,Premium,6.06,8.0,2024-08-31,2023-02-22
CUST_01749,54,Male,North,Premium,7.84,9.3,2024-03-05,2024-01-22
CUST_01750,29,Male,North,Budget,1.03,7.4,2023-08-04,2023-10-03
CUST_01751,45,Male,West,Budget,3.23,5.9,2023-01-11,2023-05-26
CUST_01752,49,Male,East,Budget,4.72,3.7,2024-01-07,2023-06-14
CUST_01753,35,Male,North,Premium,17.54,8.8,2024-05-06,2024-04-18
CUST_01754,44,Male,South,Standard,7.29,5.4,2024-01-17,2024-11-16
CUST_01755,41,Male,North,Standard,2.47,6.1,2024-05-04,2023-11-25
CUST_01756,44,Female,West,Standard,4.6,7.3,2024-06-27,2024-04-23
CUST_01757,46,Female,North,Standard,6.48,4.2,2023-07-18,2024-01-18
CUST_01758,52,Female,East,Premium,22.71,10.0,2024-10-16,2023-02-20
CUST_01759,50,Female,East,Budget,1.63,4.7,2024-07-01,2024-02-25
CUST_01760,41,Male,South,Standard,9.44,5.2,2024-09-04,2024-12-05
CUST_01761,25,Male,North,Standard,3.66,8.3,2023-11-02,2024-03-28
CUST_01762,37,Female,East,Budget,7.26,5.2,2023-07-11,2023-10-13
CUST_01763,56,Female,North,Standard,4.26,4.0,2023-09-22,2023-05-01
CUST_01764,18,Female,South,Budget,1.56,4.8,2023-11-26,2024-10-22
CUST_01765,25,Female,East,Budget,1.95,7.0,2023-06-21,2023-07-03
CUST_01766,18,Female,South,Budget,1.82,4.7,2023-11-11,2024-10-01
CUST_01767,18,Male,West,Budget,1.6,6.7,2023-03-29,2023-01-20
CUST_01768,57,Female,East,Premium,12.18,7.4,2024-08-29,2023-09-22
CUST_01769,62,Female,South,Budget,2.66,6.3,2024-07-28,2024-06-10
CUST_01770,59,Female,South,Standard,6.54,9.8,2023-08-26,2023-11-26
CUST_01771,27,Male,East,Budget,1.23,5.7,2023-11-25,2024-12-19
CUST_01772,18,Female,West,Budget,1.73,5.0,2024-04-10,2024-03-02
CUST_01773,63,Female,North,Premium,7.18,6.6,2023-07-14,2023-08-26
CUST_01774,38,Male,South,Standard,4.5,5.4,2024-01-19,2023-05-01
CUST_01775,42,Male,South,Premium,5.15,6.9,2024-05-19,2024-08-19
CUST_01776,37,Female,South,Standard,3.0,5.9,2023-12-24,2023-04-15
CUST_01777,57,Female,North,Standard,2.29,5.9,2024-11-13,2023-04-21
CUST_01778,37,Female,North,Standard,8.1,7.6,2023-08-25,2024-03-20
CUST_01779,33,Male,East,Budget,2.16,8.6,2023-03-29,2023-04-15
CUST_01780,19,Male,North,Budget,2.63,7.0,2023-12-10,2024-03-01
CUST_01781,37,Female,North,Standard,3.36,5.1,2023-06-22,2023-10-16
CUST_01782,18,Male,West,Standard,2.41,6.3,2023-06-16,2024-01-04
CUST_01783,39,Female,North,Budget,1.54,6.9,2023-08-06,2023-09-16
CUST_01784,58,Male,South,Budget,3.68,6.1,2023-12-07,2024-03-02
CUST_01785,63,Female,West,Budget,4.37,5.4,2024-02-22,2023-10-09
CUST_01786,40,Female,East,Budget,1.33,3.8,2023-08-16,2023-03-08
CUST_01787,33,Male,South,Budget,1.21,5.3,2023-08-02,2023-05-25
CUST_01788,58,Male,North,Standard,4.07,4.6,2024-05-05,2023-03-16
CUST_01789,47,Female,West,Standard,5.23,4.1,2023-12-10,2023-06-08
CUST_01790,35,Male,South,Standard,3.02,5.2,2023-06-19,2024-08-16
CUST_01791,47,Male,East,Premium,6.14,8.3,2023-06-11,2024-11-04
CUST_01792,64,Male,East,Standard,6.22,6.4,2023-05-25,2023-06-03
CUST_01793,59,Female,North,Standard,2.69,7.0,2023-06-01,2023-08-30
CUST_01794,21,Female,West,Premium,7.17,4.8,2023-10-30,2023-08-04
CUST_01795,19,Female,East,Standard,3.64,6.4,2024-04-29,2024-11-07
CUST_01796,45,Female,East,Premium,26.59,7.2,2023-12-17,2024-11-04
CUST_01797,21,Female,East,Budget,9.32,5.8,2023-07-23,2024-04-01
CUST_01798,52,Male,South,Budget,2.48,3.7,2023-12-21,2024-01-22
CUST_01799,73,Male,North,Standard,3.08,5.9,2024-11-29,2023-05-10
CUST_01800,44,Female,North,Premium,18.04,9.1,2024-04-14,2023-11-06
CUST_01801,25,Female,West,Premium,6.86,10.0,2024-02-04,2024-08-30
CUST_01802,24,Female,West,Standard,5.51,10.0,2024-07-27,2024-09-21
CUST_01803,57,Female,West,Standard,2.45,9.7,2023-10-14,2023-02-18
CUST_01804,30,Male,North,Standard,4.7,6.5,2024-09-24,2024-12-09
CUST_01805,43,Male,North,Standard,11.94,7.3,2023-02-14,2024-02-12
CUST_01806,63,Female,East,Standard,4.8,6.9,2024-11-19,2024-08-24
CUST_01807,64,Female,West,Standard,5.62,2.4,2023-05-18,2024-02-24
CUST_01808,47,Male,East,Budget,1.19,5.3,2023-12-24,2024-04-02
CUST_01809,20,Female,South,Standard,7.01,10.0,2024-03-22,2023-01-22
CUST_01810,43,Male,East,Standard,7.48,7.4,2023-04-10,2024-07-08
CUST_01811,52,Female,South,Standard,2.04,5.4,2024-01-22,2023-08-13
CUST_01812,42,Male,East,Premium,11.82,9.3,2023-08-16,2023-10-29
CUST_01813,48,Male,South,Budget,1.69,5.4,2024-08-08,2024-02-18
CUST_01814,40,Female,West,Standard,10.55,8.9,2024-08-21,2024-07-06
CUST_01815,53,Male,East,Standard,20.64,8.2,2024-02-13,2024-12-10
CUST_01816,35,Female,West,Premium,5.77,7.8,2023-08-21,2023-03-31
CUST_01817,26,Male,North,Standard,3.78,3.9,2024-10-04,2023-11-11
CUST_01818,27,Female,West,Standard,5.55,8.6,2023-03-17,2023-03-26
CUST_01819,18,Male,East,Standard,7.32,5.1,2024-06-12,2023-11-16
CUST_01820,73,Male,East,Premium,68.65,7.8,2023-12-13,2023-05-18
CUST_01821,33,Male,South,Standard,4.2,2.7,2024-01-28,2023-10-15
CUST_01822,29,Male,South,Budget,4.52,4.3,2024-06-10,2023-10-18
CUST_01823,45,Female,West,Standard,2.4,7.5,2024-05-07,2024-02-19
CUST_01824,27,Female,North,Standard,4.14,6.0,2023-01-30,2024-01-13
CUST_01825,46,Female,East,Standard,2.14,5.5,2024-03-17,2023-08-19
CUST_01826,79,Female,West,Standard,3.49,5.0,2023-06-04,2023-02-07
CUST_01827,18,Female,West,Standard,2.87,5.5,2023-10-31,2023-02-15
CUST_01828,37,Female,West,Premium,9.47,7.6,2024-11-09,2023-03-12
CUST_01829,39,Male,East,Budget,2.41,3.9,2023-03-07,2023-08-23
CUST_01830,49,Male,South,Premium,16.42,7.2,2024-01-18,2024-04-21
CUST_01831,44,Female,North,Premium,11.25,8.7,2023-09-19,2024-03-25
CUST_01832,45,Female,North,Premium,7.94,6.1,2023-04-15,2023-05-28
CUST_01833,18,Male,South,Premium,16.28,8.6,2024-06-16,2023-11-13
CUST_01834,40,Female,South,Standard,3.08,5.8,2024-03-08,2024-08-14
CUST_01835,18,Female,West,Budget,3.61,7.5,2023-04-01,2023-08-16
CUST_01836,50,Male,West,Premium,7.1,6.0,2024-11-15,2024-07-29
CUST_01837,40,Female,South,Standard,9.8,5.9,2024-10-01,2024-01-02
CUST_01838,24,Male,West,Budget,1.6,6.7,2023-07-02,2024-05-31
CUST_01839,51,Male,East,Premium,20.29,10.0,2023-10-28,2024-10-29
CUST_01840,52,Male,East,Premium,25.53,7.1,2023-12-18,2024-11-20
CUST_01841,45,Female,South,Standard,3.82,7.2,2023-09-13,2023-12-04
CUST_01842,63,Female,West,Standard,3.08,7.4,2023-07-18,2023-07-10
CUST_01843,51,Male,East,Premium,5.93,8.7,2023-07-09,2024-02-05
CUST_01844,35,Female,South,Standard,19.59,6.0,2023-06-10,2023-04-17
CUST_01845,43,Female,West,Standard,2.64,5.1,2023-04-09,2023-06-16
CUST_01846,61,Female,West,Standard,7.48,8.0,2024-08-21,2023-03-25
CUST_01847,38,Male,West,Standard,3.56,7.8,2023-07-11,2023-04-04
CUST_01848,56,Male,East,Budget,1.76,6.1,2023-04-29,2023-01-21
CUST_01849,30,Male,North,Budget,14.24,6.6,2024-09-13,2023-10-09
CUST_01850,39,Male,East,Budget,2.47,6.0,2024-05-18,2023-11-06
CUST_01851,41,Female,North,Budget,8.71,3.3,2023-02-03,2024-01-25
CUST_01852,18,Male,South,Premium,9.54,7.2,2024-11-13,2024-10-14
CUST_01853,93,Female,West,Premium,28.13,8.1,2023-06-03,2023-12-16
CUST_01854,30,Female,South,Premium,13.56,9.7,2024-02-27,2024-03-14
CUST_01855,23,Female,East,Premium,9.89,6.7,2023-07-19,2023-11-14
CUST_01856,24,Female,East,Standard,2.39,8.0,2024-08-02,2023-08-23
CUST_01857,35,Female,West,Premium,6.12,8.4,2024-09-03,2023-05-21
CUST_01858,57,Female,East,Budget,2.07,4.3,2024-11-13,2023-09-16
CUST_01859,55,Female,North,Standard,2.07,7.4,2024-05-11,2023-11-24
CUST_01860,47,Female,North,Budget,5.8,5.7,2023-04-25,2023-11-06
CUST_01861,28,Male,East,Premium,5.86,5.4,2024-07-30,2023-12-22
CUST_01862,18,Male,South,Premium,23.6,8.7,2023-10-19,2023-07-03
CUST_01863,79,Female,South,Standard,3.18,6.0,2024-10-13,2023-07-23
CUST_01864,26,Male,North,Standard,2.01,6.3,2023-05-12,2024-11-01
CUST_01865,38,Female,West,Budget,1.62,6.4,2024-10-21,2024-02-21
CUST_01866,31,Female,West,Standard,2.09,7.3,2023-03-01,2023-10-07
CUST_01867,18,Female,North,Premium,15.4,7.5,2023-09-20,2023-07-25
CUST_01868,43,Female,South,Standard,5.15,8.7,2024-11-01,2023-08-01
CUST_01869,47,Male,East,Budget,2.35,7.3,2023-10-14,2024-06-23
CUST_01870,30,Male,North,Standard,32.35,6.4,2023-04-28,2023-05-06
CUST_01871,44,Female,South,Budget,3.03,7.0,2023-02-11,2024-03-10
CUST_01872,19,Male,South,Standard,19.67,6.5,2023-05-17,2024-12-24
CUST_01873,48,Female,West,Standard,6.43,8.5,2024-01-02,2023-04-21
CUST_01874,26,Male,North,Premium,5.57,6.8,2024-01-04,2024-05-06
CUST_01875,60,Female,South,Standard,6.32,5.3,2024-01-25,2024-07-23
CUST_01876,18,Male,East,Budget,4.19,6.4,2023-11-08,2024-10-10
CUST_01877,63,Female,South,Premium,5.38,7.4,2023-05-06,2024-12-04
CUST_01878,43,Female,West,Premium,13.84,6.6,2023-04-03,2024-11-10
CUST_01879,41,Male,West,Premium,5.85,9.3,2023-03-15,2023-04-21
CUST_01880,42,Male,West,Premium,39.52,6.5,2024-05-08,2023-03-06
CUST_01881,58,Male,East,Standard,2.24,4.8,2024-11-17,2024-11-04
CUST_01882,30,Male,West,Premium,5.03,7.7,2023-09-21,2024-07-05
CUST_01883,25,Male,South,Premium,16.21,5.5,2024-04-11,2023-03-06
CUST_01884,47,Male,North,Standard,5.31,10.0,2023-10-07,2024-05-18
CUST_01885,36,Female,North,Standard,12.22,7.6,2024-05-18,2024-09-24
CUST_01886,40,Female,West,Premium,8.06,7.6,2024-12-25,2023-03-17
CUST_01887,28,Female,East,Budget,1.43,5.2,2023-10-01,2023-10-25
CUST_01888,39,Male,West,Standard,8.13,8.9,2024-03-21,2023-07-10
CUST_01889,32,Male,North,Standard,5.12,7.3,2023-07-31,2024-08-07
CUST_01890,44,Female,North,Standard,4.35,7.9,2024-05-18,2024-11-04
CUST_01891,50,Male,East,Premium,27.03,6.6,2023-03-03,2023-05-15
CUST_01892,22,Male,West,Standard,15.05,6.2,2023-06-01,2024-04-05
CUST_01893,19,Female,West,Premium,11.29,8.9,2023-01-13,2024-03-13
CUST_01894,50,Male,East,Standard,7.3,6.0,2024-04-29,2024-02-21
CUST_01895,40,Female,West,Premium,5.46,5.1,2023-06-19,2024-05-24
CUST_01896,34,Female,South,Budget,1.11,6.0,2023-04-11,2024-01-04
CUST_01897,39,Male,East,Standard,2.58,7.2,2024-01-04,2024-01-20
CUST_01898,52,Female,East,Budget,1.19,6.3,2024-03-22,2024-04-06
CUST_01899,49,Female,West,Standard,7.2,6.9,2024-03-12,2023-03-10
CUST_01900,60,Female,South,Standard,2.63,4.5,2023-11-28,2023-09-26
CUST_01901,46,Female,West,Budget,2.41,6.4,2023-05-06,2024-01-18
CUST_01902,44,Male,West,Standard,6.44,5.7,2023-05-29,2023-04-12
CUST_01903,58,Female,South,Premium,6.35,5.7,2024-08-25,2023-11-21
CUST_01904,31,Female,North,Budget,1.99,4.2,2023-03-29,2023-05-28
CUST_01905,18,Female,South,Standard,13.89,8.0,2024-04-22,2023-07-02
CUST_01906,36,Male,South,Standard,5.95,6.1,2023-06-24,2024-10-15
CUST_01907,60,Male,East,Standard,19.49,7.2,2023-06-22,2023-09-16
CUST_01908,47,Female,North,Standard,2.45,7.0,2024-05-18,2024-04-26
CUST_01909,27,Male,South,Standard,5.94,5.3,2024-01-11,2024-11-09
CUST_01910,44,Male,South,Standard,2.05,5.4,2024-11-07,2024-02-21
CUST_01911,41,Female,North,Premium,9.02,9.4,2023-08-19,2023-08-19
CUST_01912,33,Male,East,Premium,22.06,9.2,2023-02-05,2023-07-27
CUST_01913,37,Male,West,Standard,4.53,8.4,2024-04-24,2024-11-23
CUST_01914,21,Male,West,Standard,3.2,5.7,2023-01-01,2024-02-24
CUST_01915,56,Female,East,Standard,14.22,9.4,2024-09-10,2024-04-13
CUST_01916,18,Male,West,Budget,1.62,1.8,2023-03-24,2023-03-24
CUST_01917,18,Female,South,Premium,23.02,9.4,2023-10-11,2023-11-27
CUST_01918,76,Male,West,Budget,1.83,4.9,2023-04-22,2023-11-14
CUST_01919,34,Female,East,Standard,6.88,8.8,2024-01-19,2024-02-20
CUST_01920,34,Female,North,Budget,1.78,7.5,2023-06-26,2023-04-03
CUST_01921,32,Female,West,Budget,7.29,4.6,2024-10-10,2023-01-31
CUST_01922,47,Male,East,Budget,1.55,6.6,2023-08-20,2023-03-15
CUST_01923,35,Female,North,Premium,26.16,6.5,2024-12-12,2024-10-18
CUST_01924,34,Female,South,Premium,37.95,5.9,2024-09-09,2024-05-19
CUST_01925,25,Male,East,Standard,11.48,8.4,2024-08-29,2023-01-20
CUST_01926,55,Female,West,Standard,5.21,7.0,2023-10-11,2024-05-04
CUST_01927,63,Male,North,Budget,1.61,3.7,2023-01-14,2023-01-24
CUST_01928,30,Male,East,Standard,15.15,6.5,2023-11-11,2023-11-03
CUST_01929,50,Male,North,Budget,2.29,5.9,2023-08-07,2024-08-07
CUST_01930,55,Male,North,Premium,9.42,8.1,2024-01-06,2023-04-05
CUST_01931,18,Female,North,Standard,2.45,4.9,2023-06-26,2023-03-28
CUST_01932,35,Male,East,Standard,2.65,7.3,2024-07-20,2023-10-13
CUST_01933,39,Female,South,Standard,4.64,8.5,2023-09-26,2024-01-15
CUST_01934,37,Female,West,Premium,13.55,10.0,2024-08-16,2024-12-04
CUST_01935,31,Male,West,Premium,10.11,7.1,2024-03-10,2023-12-20
CUST_01936,38,Female,South,Standard,7.51,7.2,2023-05-18,2023-12-24
CUST_01937,18,Female,South,Standard,3.01,6.3,2024-04-12,2024-05-25
CUST_01938,42,Female,South,Standard,3.39,8.2,2023-02-24,2023-03-11
CUST_01939,19,Female,North,Premium,10.13,9.7,2024-12-25,2023-09-27
CUST_01940,33,Male,South,Standard,6.76,8.2,2023-02-11,2023-01-18
CUST_01941,38,Male,South,Budget,6.7,5.0,2024-12-27,2023-05-28
CUST_01942,19,Female,East,Budget,1.35,4.6,2023-08-20,2023-04-11
CUST_01943,32,Male,East,Standard,6.91,5.1,2023-08-13,2023-03-14
CUST_01944,18,Female,South,Standard,8.24,6.1,2023-08-27,2024-01-15
CUST_01945,54,Male,North,Standard,4.84,5.5,2024-07-27,2023-02-27
CUST_01946,61,Female,West,Premium,9.91,7.4,2023-03-27,2023-05-28
CUST_01947,36,Male,West,Premium,10.31,8.2,2023-01-11,2024-07-31
CUST_01948,27,Female,North,Standard,15.76,6.2,2023-04-26,2023-10-07
CUST_01949,35,Female,South,Standard,2.34,7.0,2024-10-18,2024-05-25
CUST_01950,25,Female,West,Standard,3.62,5.3,2024-10-24,2023-08-01
CUST_01951,42,Female,East,Premium,6.14,5.8,2023-02-07,2023-01-25
CUST_01952,31,Male,North,Premium,7.51,8.0,2023-12-02,2024-09-16
CUST_01953,47,Female,East,Budget,1.23,5.4,2024-04-08,2024-02-12
CUST_01954,58,Female,East,Premium,13.23,6.4,2024-08-23,2023-02-28
CUST_01955,62,Female,North,Premium,5.46,9.4,2024-06-10,2023-07-04
CUST_01956,18,Female,West,Standard,5.69,7.3,2024-08-30,2024-12-30
CUST_01957,18,Male,West,Standard,4.93,6.7,2024-10-09,2023-07-08
CUST_01958,18,Male,East,Premium,29.43,10.0,2023-11-26,2024-12-09
CUST_01959,68,Male,North,Premium,10.95,8.6,2023-12-13,2023-10-04
CUST_01960,39,Male,East,Standard,11.79,4.5,2023-10-17,2023-08-17
CUST_01961,23,Female,North,Standard,3.28,8.5,2024-08-28,2024-11-19
CUST_01962,23,Male,West,Standard,2.34,5.2,2023-07-15,2023-09-27
CUST_01963,54,Female,East,Standard,5.02,5.0,2024-07-31,2023-10-28
CUST_01964,35,Female,East,Standard,5.17,5.2,2023-06-30,2023-03-26
CUST_01965,18,Male,South,Premium,7.51,10.0,2023-03-30,2024-06-01
CUST_01966,49,Female,East,Budget,2.58,5.3,2024-08-31,2024-08-19
CUST_01967,43,Female,East,Standard,15.16,7.9,2023-09-08,2024-09-12
CUST_01968,22,Female,West,Budget,2.58,5.9,2024-05-08,2023-04-07
CUST_01969,49,Female,West,Budget,1.06,4.8,2023-08-06,2023-01-06
CUST_01970,40,Male,East,Budget,1.3,3.7,2024-06-11,2024-08-18
CUST_01971,18,Male,South,Premium,9.21,8.2,2023-01-05,2024-05-13
CUST_01972,51,Male,South,Premium,6.54,5.2,2023-01-19,2023-06-12
CUST_01973,19,Male,South,Standard,3.25,4.1,2024-05-31,2024-10-12
CUST_01974,30,Female,South,Standard,4.69,6.9,2024-10-31,2023-06-25
CUST_01975,35,Female,North,Premium,7.64,6.2,2023-08-16,2023-02-06
CUST_01976,28,Female,East,Standard,7.31,5.3,2024-08-01,2023-09-17
CUST_01977,54,Male,East,Budget,1.78,4.3,2024-08-16,2024-07-15
CUST_01978,56,Female,South,Premium,22.48,8.5,2024-01-07,2024-01-20
CUST_01979,49,Male,South,Budget,4.91,6.1,2023-02-11,2023-01-20
CUST_01980,55,Male,West,Premium,7.46,8.7,2024-05-12,2024-10-19
CUST_01981,54,Male,West,Budget,6.97,6.8,2023-11-10,2023-12-18
CUST_01982,28,Female,South,Budget,2.59,6.7,2023-01-08,2023-01-02
CUST_01983,64,Female,South,Standard,9.65,8.1,2024-12-14,2023-08-09
CUST_01984,26,Female,North,Budget,2.06,7.2,2023-04-03,2024-11-21
CUST_01985,51,Female,North,Standard,7.71,4.4,2023-04-20,2024-06-10
CUST_01986,25,Female,West,Premium,5.96,9.0,2024-07-08,2024-04-26
CUST_01987,40,Female,West,Standard,8.37,7.7,2024-10-11,2024-05-09
CUST_01988,20,Male,North,Budget,1.47,7.2,2023-08-02,2023-04-17
CUST_01989,54,Male,West,Budget,1.02,7.9,2024-12-07,2024-02-16
CUST_01990,35,Male,South,Budget,3.25,2.9,2024-06-15,2023-08-13
CUST_01991,45,Male,North,Standard,8.04,4.4,2024-08-28,2024-07-19
CUST_01992,39,Female,East,Premium,23.23,6.3,2023-05-13,2023-12-28
CUST_01993,64,Male,North,Standard,6.7,3.3,2023-11-07,2023-08-25
CUST_01994,26,Male,South,Premium,12.9,7.7,2024-03-09,2024-02-20
CUST_01995,39,Male,West,Standard,2.41,6.1,2023-08-26,2023-12-30
CUST_01996,54,Male,North,Budget,1.06,5.7,2023-06-10,2023-03-11
CUST_01997,50,Male,East,Standard,8.33,3.1,2024-05-05,2023-08-11
CUST_01998,43,Female,West,Standard,2.47,4.6,2024-04-12,2023-05-22
CUST_01999,59,Female,South,Budget,4.96,5.4,2024-05-21,2023-04-26
CUST_02000,32,Female,South,Budget,3.49,5.7,2023-06-01,2024-10-23
CUST_02001,67,Female,West,Standard,5.33,6.2,2023-06-18,2023-02-22
CUST_02002,57,Female,South,Budget,4.95,6.6,2024-12-14,2023-02-19
CUST_02003,22,Female,South,Premium,9.04,6.6,2024-05-24,2024-10-29
CUST_02004,50,Female,West,Premium,5.36,9.1,2023-03-08,2023-07-11
CUST_02005,32,Female,East,Premium,6.17,6.2,2024-06-17,2024-07-19
CUST_02006,21,Female,North,Premium,35.22,6.5,2024-02-02,2023-10-05
CUST_02007,47,Male,West,Standard,3.08,6.3,2023-06-19,2023-08-07
CUST_02008,28,Female,South,Standard,2.86,3.6,2024-08-01,2023-01-07
CUST_02009,25,Female,East,Premium,5.78,6.7,2024-12-20,2024-10-02
CUST_02010,34,Male,South,Budget,1.24,6.0,2023-04-14,2023-02-11
CUST_02011,26,Female,North,Budget,2.48,6.6,2024-07-25,2024-07-27
CUST_02012,29,Male,South,Premium,12.99,8.3,2024-10-31,2023-05-14
CUST_02013,46,Female,North,Standard,4.97,10.0,2024-06-13,2023-07-10
CUST_02014,88,Male,North,Standard,4.97,6.8,2023-03-23,2023-03-19
CUST_02015,18,Male,West,Standard,13.96,9.2,2023-02-08,2023-04-18
CUST_02016,22,Female,East,Standard,5.0,5.8,2023-08-15,2023-07-11
CUST_02017,52,Female,North,Premium,15.53,7.4,2024-07-29,2024-07-02
CUST_02018,55,Male,East,Budget,8.33,7.1,2024-11-09,2024-10-06
CUST_02019,18,Male,East,Standard,5.39,4.8,2023-02-09,2024-08-15
CUST_02020,32,Male,West,Premium,9.87,9.7,2023-04-12,2023-07-01
CUST_02021,66,Female,North,Standard,4.61,8.0,2023-09-08,2024-11-14
CUST_02022,31,Male,North,Standard,4.06,4.6,2023-09-15,2024-05-15
CUST_02023,18,Male,South,Standard,4.64,8.1,2023-10-18,2023-05-29
CUST_02024,39,Female,West,Budget,2.36,6.3,2023-08-13,2024-09-28
CUST_02025,22,Male,West,Premium,15.63,8.9,2023-09-29,2023-01-06
CUST_02026,47,Male,West,Budget,1.31,7.2,2024-01-23,2024-05-01
CUST_02027,61,Male,West,Budget,4.4,8.0,2024-09-05,2023-05-12
CUST_02028,49,Male,West,Premium,7.38,7.2,2023-04-03,2024-09-20
CUST_02029,47,Female,North,Budget,4.16,5.2,2024-08-25,2023-11-01
CUST_02030,35,Female,North,Budget,3.89,5.0,2024-05-25,2023-01-03
CUST_02031,30,Female,South,Standard,4.71,3.9,2024-01-19,2023-05-31
CUST_02032,43,Female,West,Premium,6.61,8.2,2023-02-17,2023-11-27
CUST_02033,34,Female,South,Standard,4.57,7.3,2023-07-18,2023-04-10
CUST_02034,49,Male,South,Standard,4.08,6.2,2024-04-29,2024-03-17
CUST_02035,30,Female,South,Budget,2.01,7.5,2024-05-02,2023-08-12
CUST_02036,60,Male,East,Standard,2.03,5.7,2024-11-05,2024-03-07
CUST_02037,49,Male,North,Premium,6.62,8.3,2023-07-27,2023-10-22
CUST_02038,35,Female,West,Premium,28.69,8.8,2024-08-22,2024-07-20
CUST_02039,50,Female,East,Premium,6.67,6.8,2024-06-24,2024-12-01
CUST_02040,56,Female,West,Standard,2.27,5.4,2024-05-09,2023-09-30
CUST_02041,38,Female,West,Premium,18.42,8.8,2024-01-10,2024-09-21
CUST_02042,32,Female,East,Budget,8.85,6.2,2024-10-29,2024-08-14
CUST_02043,31,Male,South,Standard,2.78,6.9,2023-07-19,2023-12-28
CUST_02044,76,Female,East,Premium,9.97,8.0,2024-04-09,2023-01-14
CUST_02045,54,Male,North,Standard,2.99,7.5,2024-07-09,2023-06-02
CUST_02046,38,Female,North,Premium,6.05,7.8,2023-08-07,2023-01-17
CUST_02047,33,Female,West,Standard,4.36,9.0,2024-03-23,2023-07-13
CUST_02048,61,Male,West,Premium,5.57,8.6,2023-09-26,2024-07-23
CUST_02049,55,Male,North,Budget,2.56,5.9,2024-01-05,2023-10-23
CUST_02050,42,Male,South,Budget,4.31,4.2,2024-12-12,2024-01-20
CUST_02051,49,Female,North,Budget,3.81,7.5,2023-07-04,2023-11-23
CUST_02052,31,Male,West,Premium,21.0,7.8,2023-05-27,2023-12-08
CUST_02053,18,Female,West,Budget,1.4,5.0,2023-09-13,2023-01-23
CUST_02054,63,Male,North,Budget,6.17,6.8,2023-05-18,2023-11-18
CUST_02055,38,Female,North,Budget,5.34,5.8,2023-09-23,2023-08-29
CUST_02056,21,Male,West,Budget,3.03,6.1,2023-05-04,2023-03-09
CUST_02057,43,Male,North,Standard,4.31,7.9,2024-07-24,2024-10-26
CUST_02058,35,Male,North,Budget,1.65,5.0,2024-12-01,2024-06-04
CUST_02059,53,Female,South,Premium,14.4,7.6,2023-04-29,2024-08-10
CUST_02060,32,Female,North,Budget,3.62,2.8,2024-07-08,2023-10-04
CUST_02061,33,Female,South,Budget,3.36,5.9,2023-03-15,2023-06-03
CUST_02062,56,Male,South,Budget,4.37,6.5,2024-02-03,2023-04-12
CUST_02063,26,Male,North,Standard,4.33,6.7,2023-01-30,2024-04-21
CUST_02064,58,Female,North,Premium,6.49,7.4,2023-04-05,2023-11-10
CUST_02065,55,Female,East,Budget,5.22,4.3,2024-04-24,2024-10-05
CUST_02066,59,Male,West,Premium,8.97,8.2,2023-02-01,2023-06-21
CUST_02067,62,Male,South,Premium,10.28,6.4,2023-05-12,2023-12-31
CUST_02068,50,Female,South,Premium,17.35,4.7,2023-06-19,2023-10-14
CUST_02069,29,Female,West,Standard,3.2,9.1,2024-04-13,2024-11-26
CUST_02070,62,Female,North,Standard,5.38,8.2,2023-01-19,2024-08-20
CUST_02071,52,Male,South,Standard,8.33,4.6,2024-01-02,2024-10-17
CUST_02072,46,Female,North,Budget,2.61,4.9,2023-05-03,2024-07-21
CUST_02073,52,Male,South,Standard,19.04,5.0,2024-06-09,2024-12-06
CUST_02074,39,Male,South,Premium,5.01,4.9,2023-12-21,2023-05-14
CUST_02075,47,Female,East,Budget,1.37,2.0,2024-10-07,2024-12-15
CUST_02076,48,Female,South,Budget,1.46,3.5,2024-08-12,2024-09-14
CUST_02077,61,Female,East,Budget,1.29,6.6,2024-01-17,2023-01-18
CUST_02078,39,Male,South,Budget,4.16,5.8,2024-03-07,2023-07-07
CUST_02079,47,Male,South,Premium,8.91,7.4,2023-04-14,2024-10-27
CUST_02080,21,Female,West,Budget,3.08,4.6,2024-03-27,2024-07-14
CUST_02081,32,Female,West,Premium,6.43,9.2,2024-05-28,2023-03-06
CUST_02082,18,Female,East,Budget,2.92,5.7,2023-04-23,2023-04-04
CUST_02083,23,Male,South,Standard,2.61,5.0,2024-04-13,2023-04-28
CUST_02084,44,Male,West,Standard,4.6,6.9,2023-11-28,2024-05-26
CUST_02085,28,Female,North,Budget,1.32,6.1,2023-04-25,2024-09-28
CUST_02086,55,Male,East,Standard,7.23,8.4,2024-01-07,2023-06-05
CUST_02087,54,Female,West,Standard,5.61,4.9,2023-02-26,2023-12-30
